year,month,site,lst,ndvi,z_score_lst,z_score_ndvi,delta,is_anomaly
2003,5,Jordan_Valley_Arid,38.17,0.3433,,,,False
2003,6,Jordan_Valley_Arid,40.2,0.36575,,,,False
2003,7,Jordan_Valley_Arid,41.74,0.31455,,,,False
2003,8,Jordan_Valley_Arid,40.84,0.3503,,,,False
2003,9,Jordan_Valley_Arid,38.57,0.3752,,,,False
2003,10,Jordan_Valley_Arid,35.54,0.4102,,,,False
2003,11,Jordan_Valley_Arid,27.74,0.29415,,,,False
2003,12,Jordan_Valley_Arid,18.59,0.44575,,,,False
2004,1,Jordan_Valley_Arid,16.88,0.56915,,,,False
2004,2,Jordan_Valley_Arid,18.06,0.5871,,,,False
2004,3,Jordan_Valley_Arid,25.08,0.5457,,,,False
2004,4,Jordan_Valley_Arid,33.48,0.4937499999999999,,,,False
2004,5,Jordan_Valley_Arid,35.74,0.44325,,,,False
2004,6,Jordan_Valley_Arid,40.05,0.36415,,,,False
2004,7,Jordan_Valley_Arid,42.43,0.37145,,,,False
2004,8,Jordan_Valley_Arid,41.12,0.3382,,,,False
2004,9,Jordan_Valley_Arid,39.26,0.3374,,,,False
2004,10,Jordan_Valley_Arid,34.9,0.3321,,,,False
2004,11,Jordan_Valley_Arid,25.58,0.3468,,,,False
2004,12,Jordan_Valley_Arid,17.76,0.3596,,,,False
2005,1,Jordan_Valley_Arid,15.98,0.53735,,,,False
2005,2,Jordan_Valley_Arid,19.57,0.695,,,,False
2005,3,Jordan_Valley_Arid,23.86,0.5922499999999999,,,,False
2005,4,Jordan_Valley_Arid,31.99,0.47695,,,,False
2005,5,Jordan_Valley_Arid,36.05,0.40325,,,,False
2005,6,Jordan_Valley_Arid,40.13,0.38055,,,,False
2005,7,Jordan_Valley_Arid,41.73,0.2905999999999999,,,,False
2005,8,Jordan_Valley_Arid,41.3,0.2477,,,,False
2005,9,Jordan_Valley_Arid,39.67,0.26705,,,,False
2005,10,Jordan_Valley_Arid,34.89,0.2452,,,,False
2005,11,Jordan_Valley_Arid,24.22,0.2861,,,,False
2005,12,Jordan_Valley_Arid,19.98,0.5712999999999999,,,,False
2006,1,Jordan_Valley_Arid,15.7,0.83215,,,,False
2006,2,Jordan_Valley_Arid,18.89,0.70965,,,,False
2006,3,Jordan_Valley_Arid,24.4,0.6009,,,,False
2006,4,Jordan_Valley_Arid,32.76,0.4636,,,,False
2006,5,Jordan_Valley_Arid,37.26,0.42705,,,,False
2006,6,Jordan_Valley_Arid,40.44,0.36455,,,,False
2006,7,Jordan_Valley_Arid,40.81,0.4249,,,,False
2006,8,Jordan_Valley_Arid,41.55,0.3480999999999999,,,,False
2006,9,Jordan_Valley_Arid,39.37,0.4115999999999999,,,,False
2006,10,Jordan_Valley_Arid,34.56,0.4323,,,,False
2006,11,Jordan_Valley_Arid,23.84,0.5434,,,,False
2006,12,Jordan_Valley_Arid,19.36,0.52065,,,,False
2007,1,Jordan_Valley_Arid,16.9,0.7034,,,,False
2007,2,Jordan_Valley_Arid,17.32,0.6527000000000001,,,,False
2007,3,Jordan_Valley_Arid,22.97,0.5341,,,,False
2007,4,Jordan_Valley_Arid,29.94,0.4467,,,,False
2007,5,Jordan_Valley_Arid,35.94,0.5631,,,,False
2007,6,Jordan_Valley_Arid,40.97,0.4312,,,,False
2007,7,Jordan_Valley_Arid,42.26,0.373,,,,False
2007,8,Jordan_Valley_Arid,41.3,0.4074,,,,False
2007,9,Jordan_Valley_Arid,38.65,0.41795,,,,False
2007,10,Jordan_Valley_Arid,34.34,0.3752,,,,False
2007,11,Jordan_Valley_Arid,25.89,0.4209,,,,False
2007,12,Jordan_Valley_Arid,18.34,0.6274500000000001,,,,False
2008,1,Jordan_Valley_Arid,14.13,0.7162999999999999,,,,False
2008,2,Jordan_Valley_Arid,16.88,0.7356,,,,False
2008,3,Jordan_Valley_Arid,24.86,0.66085,,,,False
2008,4,Jordan_Valley_Arid,33.21,0.37885,,,,False
2008,5,Jordan_Valley_Arid,37.23,0.3898,,,,False
2008,6,Jordan_Valley_Arid,40.92,0.38995,,,,False
2008,7,Jordan_Valley_Arid,42.29,0.36985,,,,False
2008,8,Jordan_Valley_Arid,40.54,0.33875,,,,False
2008,9,Jordan_Valley_Arid,38.08,0.2557,,,,False
2008,10,Jordan_Valley_Arid,33.71,0.24235,,,,False
2008,11,Jordan_Valley_Arid,26.07,0.2693,,,,False
2008,12,Jordan_Valley_Arid,20.82,0.36285,,,,False
2009,1,Jordan_Valley_Arid,16.76,0.54145,,,,False
2009,2,Jordan_Valley_Arid,19.95,0.7415,,,,False
2009,3,Jordan_Valley_Arid,21.92,0.7113499999999999,,,,False
2009,4,Jordan_Valley_Arid,29.46,0.48505,,,,False
2009,5,Jordan_Valley_Arid,36.72,0.36875,,,,False
2009,6,Jordan_Valley_Arid,40.88,0.3612499999999999,,,,False
2009,7,Jordan_Valley_Arid,41.77,0.3878,,,,False
2009,8,Jordan_Valley_Arid,41.17,0.3520999999999999,,,,False
2009,9,Jordan_Valley_Arid,37.58,0.416,,,,False
2009,10,Jordan_Valley_Arid,34.41,0.4493,,,,False
2009,11,Jordan_Valley_Arid,23.5,0.3761,,,,False
2009,12,Jordan_Valley_Arid,18.47,0.62415,,,,False
2010,1,Jordan_Valley_Arid,17.75,0.79385,,,,False
2010,2,Jordan_Valley_Arid,17.71,0.6858500000000001,,,,False
2010,3,Jordan_Valley_Arid,24.76,0.63895,,,,False
2010,4,Jordan_Valley_Arid,31.5,0.3942,,,,False
2010,5,Jordan_Valley_Arid,37.02,0.40035,,,,False
2010,6,Jordan_Valley_Arid,39.65,0.34945,,,,False
2010,7,Jordan_Valley_Arid,40.49,0.34765,,,,False
2010,8,Jordan_Valley_Arid,41.34,0.3787,,,,False
2010,9,Jordan_Valley_Arid,39.06,0.34225,,,,False
2010,10,Jordan_Valley_Arid,36.49,0.3899,,,,False
2010,11,Jordan_Valley_Arid,30.79,0.3467,,,,False
2010,12,Jordan_Valley_Arid,22.17,0.45015,,,,False
2011,1,Jordan_Valley_Arid,16.92,0.71605,,,,False
2011,2,Jordan_Valley_Arid,18.83,0.7678,,,,False
2011,3,Jordan_Valley_Arid,23.38,0.73085,,,,False
2011,4,Jordan_Valley_Arid,27.44,0.53345,,,,False
2011,5,Jordan_Valley_Arid,35.11,0.4588,,,,False
2011,6,Jordan_Valley_Arid,40.29,0.4141,,,,False
2011,7,Jordan_Valley_Arid,41.75,0.3702,,,,False
2011,8,Jordan_Valley_Arid,40.72,0.40615,,,,False
2011,9,Jordan_Valley_Arid,38.4,0.333,,,,False
2011,10,Jordan_Valley_Arid,35.16,0.2863,,,,False
2011,11,Jordan_Valley_Arid,20.93,0.5025999999999999,,,,False
2011,12,Jordan_Valley_Arid,18.91,0.7565,,,,False
2012,1,Jordan_Valley_Arid,15.95,0.79015,,,,False
2012,2,Jordan_Valley_Arid,15.95,0.7952999999999999,,,,False
2012,3,Jordan_Valley_Arid,21.85,0.70345,,,,False
2012,4,Jordan_Valley_Arid,32.45,0.4453,,,,False
2012,5,Jordan_Valley_Arid,37.24,0.4225,,,,False
2012,6,Jordan_Valley_Arid,40.34,0.4433,,,,False
2012,7,Jordan_Valley_Arid,42.31,0.40695,,,,False
2012,8,Jordan_Valley_Arid,41.92,0.40555,,,,False
2012,9,Jordan_Valley_Arid,40.15,0.38615,,,,False
2012,10,Jordan_Valley_Arid,36.36,0.4746,,,,False
2012,11,Jordan_Valley_Arid,26.8,0.6365,,,,False
2012,12,Jordan_Valley_Arid,18.91,0.6890000000000001,,,,False
2013,1,Jordan_Valley_Arid,16.29,0.71445,,,,False
2013,2,Jordan_Valley_Arid,20.01,0.70975,,,,False
2013,3,Jordan_Valley_Arid,24.92,0.5954,,,,False
2013,4,Jordan_Valley_Arid,32.24,0.5668,,,,False
2013,5,Jordan_Valley_Arid,37.6,0.5058,,,,False
2013,6,Jordan_Valley_Arid,40.4,0.4695,,,,False
2013,7,Jordan_Valley_Arid,41.81,0.4518999999999999,,,,False
2013,8,Jordan_Valley_Arid,41.54,0.39805,,,,False
2013,9,Jordan_Valley_Arid,39.3,0.47225,,,,False
2013,10,Jordan_Valley_Arid,33.68,0.4954,,,,False
2013,11,Jordan_Valley_Arid,27.53,0.66615,,,,False
2013,12,Jordan_Valley_Arid,16.05,0.63265,,,,False
2014,1,Jordan_Valley_Arid,18.68,0.7057,,,,False
2014,2,Jordan_Valley_Arid,21.49,0.7270000000000001,,,,False
2014,3,Jordan_Valley_Arid,26.31,0.6546000000000001,,,,False
2014,4,Jordan_Valley_Arid,34.51,0.4473,,,,False
2014,5,Jordan_Valley_Arid,36.59,0.4690499999999999,,,,False
2014,6,Jordan_Valley_Arid,40.5,0.41885,,,,False
2014,7,Jordan_Valley_Arid,41.05,0.4701499999999999,,,,False
2014,8,Jordan_Valley_Arid,40.6,0.4834,,,,False
2014,9,Jordan_Valley_Arid,38.7,0.35605,,,,False
2014,10,Jordan_Valley_Arid,34.62,0.3532,,,,False
2014,11,Jordan_Valley_Arid,23.94,0.4683,,,,False
2014,12,Jordan_Valley_Arid,19.44,0.70265,,,,False
2015,1,Jordan_Valley_Arid,15.71,0.74745,,,,False
2015,2,Jordan_Valley_Arid,16.55,0.7431,,,,False
2015,3,Jordan_Valley_Arid,24.04,0.68895,,,,False
2015,4,Jordan_Valley_Arid,29.95,0.3913,,,,False
2015,5,Jordan_Valley_Arid,37.16,0.4191,,,,False
2015,6,Jordan_Valley_Arid,37.9,0.37355,,,,False
2015,7,Jordan_Valley_Arid,41.33,0.40715,,,,False
2015,8,Jordan_Valley_Arid,41.37,0.40685,,,,False
2015,9,Jordan_Valley_Arid,38.6,0.40735,,,,False
2015,10,Jordan_Valley_Arid,34.9,0.4503,,,,False
2015,11,Jordan_Valley_Arid,25.61,0.45715,,,,False
2015,12,Jordan_Valley_Arid,19.17,0.59685,,,,False
2016,1,Jordan_Valley_Arid,16.34,0.79345,,,,False
2016,2,Jordan_Valley_Arid,20.22,0.7764,,,,False
2016,3,Jordan_Valley_Arid,24.25,0.6262,,,,False
2016,4,Jordan_Valley_Arid,34.27,0.39125,,,,False
2016,5,Jordan_Valley_Arid,37.04,0.42355,,,,False
2016,6,Jordan_Valley_Arid,41.5,0.33895,,,,False
2016,7,Jordan_Valley_Arid,42.27,0.3585,,,,False
2016,8,Jordan_Valley_Arid,40.39,0.3547,,,,False
2016,9,Jordan_Valley_Arid,38.79,0.3806,,,,False
2016,10,Jordan_Valley_Arid,36.16,0.36435,,,,False
2016,11,Jordan_Valley_Arid,25.97,0.2352,,,,False
2016,12,Jordan_Valley_Arid,17.78,0.4307,,,,False
2017,1,Jordan_Valley_Arid,15.83,0.7168,,,,False
2017,2,Jordan_Valley_Arid,18.15,0.7348,,,,False
2017,3,Jordan_Valley_Arid,25.94,0.65595,,,,False
2017,4,Jordan_Valley_Arid,33.48,0.4079,,,,False
2017,5,Jordan_Valley_Arid,38.6,0.35375,,,,False
2017,6,Jordan_Valley_Arid,41.47,0.36485,,,,False
2017,7,Jordan_Valley_Arid,42.13,0.3797,,,,False
2017,8,Jordan_Valley_Arid,41.44,0.3742,,,,False
2017,9,Jordan_Valley_Arid,39.11,0.2360999999999999,,,,False
2017,10,Jordan_Valley_Arid,35.2,0.2848,,,,False
2017,11,Jordan_Valley_Arid,27.85,0.3943,,,,False
2017,12,Jordan_Valley_Arid,20.38,0.63035,,,,False
2018,1,Jordan_Valley_Arid,17.04,0.8129,,,,False
2018,2,Jordan_Valley_Arid,19.19,0.6771,,,,False
2018,3,Jordan_Valley_Arid,25.93,0.63725,,,,False
2018,4,Jordan_Valley_Arid,30.81,0.4563,,,,False
2018,5,Jordan_Valley_Arid,36.63,0.4356,,,,False
2018,6,Jordan_Valley_Arid,40.01,0.4373,,,,False
2018,7,Jordan_Valley_Arid,41.84,0.36315,,,,False
2018,8,Jordan_Valley_Arid,40.74,0.43135,,,,False
2018,9,Jordan_Valley_Arid,39.56,0.3898,,,,False
2018,10,Jordan_Valley_Arid,33.88,0.4456,,,,False
2018,11,Jordan_Valley_Arid,26.06,0.5616,,,,False
2018,12,Jordan_Valley_Arid,18.85,0.6427499999999999,,,,False
2019,1,Jordan_Valley_Arid,16.27,0.7751,,,,False
2019,2,Jordan_Valley_Arid,18.29,0.74595,,,,False
2019,3,Jordan_Valley_Arid,22.72,0.73365,,,,False
2019,4,Jordan_Valley_Arid,29.14,0.4227499999999999,,,,False
2019,5,Jordan_Valley_Arid,37.47,0.4277999999999999,,,,False
2019,6,Jordan_Valley_Arid,39.93,0.4267499999999999,,,,False
2019,7,Jordan_Valley_Arid,41.3,0.41,,,,False
2019,8,Jordan_Valley_Arid,40.68,0.42985,,,,False
2019,9,Jordan_Valley_Arid,38.64,0.41035,,,,False
2019,10,Jordan_Valley_Arid,35.36,0.3205,,,,False
2019,11,Jordan_Valley_Arid,28.45,0.42845,,,,False
2019,12,Jordan_Valley_Arid,19.75,0.5549000000000001,,,,False
2020,1,Jordan_Valley_Arid,16.64,0.70445,,,,False
2020,2,Jordan_Valley_Arid,17.63,0.76755,,,,False
2020,3,Jordan_Valley_Arid,21.65,0.70445,,,,False
2020,4,Jordan_Valley_Arid,28.98,0.5076499999999999,,,,False
2020,5,Jordan_Valley_Arid,37.03,0.4894499999999999,,,,False
2020,6,Jordan_Valley_Arid,40.12,0.41125,,,,False
2020,7,Jordan_Valley_Arid,41.0,0.366,,,,False
2020,8,Jordan_Valley_Arid,40.86,0.3754,,,,False
2020,9,Jordan_Valley_Arid,39.64,0.26775,,,,False
2020,10,Jordan_Valley_Arid,36.83,0.28,,,,False
2020,11,Jordan_Valley_Arid,25.42,0.4032,,,,False
2020,12,Jordan_Valley_Arid,20.16,0.6189,,,,False
2021,1,Jordan_Valley_Arid,18.24,0.80535,,,,False
2021,2,Jordan_Valley_Arid,20.21,0.7577,,,,False
2021,3,Jordan_Valley_Arid,23.05,0.6982999999999999,,,,False
2021,4,Jordan_Valley_Arid,33.65,0.42525,,,,False
2021,5,Jordan_Valley_Arid,38.24,0.39085,,,,False
2021,6,Jordan_Valley_Arid,40.1,0.38485,,,,False
2021,7,Jordan_Valley_Arid,42.16,0.3813,,,,False
2021,8,Jordan_Valley_Arid,42.5,0.3725,,,,False
2021,9,Jordan_Valley_Arid,39.51,0.3965499999999999,,,,False
2021,10,Jordan_Valley_Arid,36.01,0.393,,,,False
2021,11,Jordan_Valley_Arid,27.36,0.35085,,,,False
2021,12,Jordan_Valley_Arid,18.18,0.53515,,,,False
2022,1,Jordan_Valley_Arid,15.89,0.69175,,,,False
2022,2,Jordan_Valley_Arid,18.61,0.7208,,,,False
2022,3,Jordan_Valley_Arid,19.02,0.68045,,,,False
2022,4,Jordan_Valley_Arid,30.64,0.5126,,,,False
2022,5,Jordan_Valley_Arid,36.12,0.45475,,,,False
2022,6,Jordan_Valley_Arid,40.44,0.43645,,,,False
2022,7,Jordan_Valley_Arid,41.49,0.36905,,,,False
2022,8,Jordan_Valley_Arid,40.06,0.3894499999999999,,,,False
2022,9,Jordan_Valley_Arid,38.04,0.3480499999999999,,,,False
2022,10,Jordan_Valley_Arid,34.56,0.2624,,,,False
2022,11,Jordan_Valley_Arid,27.64,0.2977,,,,False
2022,12,Jordan_Valley_Arid,19.96,0.4988,,,,False
2023,1,Jordan_Valley_Arid,19.22,0.67665,,,,False
2023,2,Jordan_Valley_Arid,18.75,0.6854,,,,False
2023,3,Jordan_Valley_Arid,24.9,0.6685000000000001,,,,False
2023,4,Jordan_Valley_Arid,30.37,0.48235,,,,False
2023,5,Jordan_Valley_Arid,36.73,0.41915,,,,False
2023,6,Jordan_Valley_Arid,39.41,0.4107,,,,False
2023,7,Jordan_Valley_Arid,42.81,0.39195,,,,False
2023,8,Jordan_Valley_Arid,40.38,0.3732499999999999,,,,False
2023,9,Jordan_Valley_Arid,39.2,0.35785,,,,False
2023,10,Jordan_Valley_Arid,34.33,0.2885,,,,False
2023,11,Jordan_Valley_Arid,28.7,0.4278499999999999,,,,False
2023,12,Jordan_Valley_Arid,19.0,0.7314499999999999,,,,False
2024,1,Jordan_Valley_Arid,17.16,0.8066,,,,False
2024,2,Jordan_Valley_Arid,17.86,0.7451000000000001,,,,False
2024,3,Jordan_Valley_Arid,21.46,0.65025,,,,False
2024,4,Jordan_Valley_Arid,29.99,0.4961,,,,False
2024,5,Jordan_Valley_Arid,34.73,0.4253,,,,False
2024,6,Jordan_Valley_Arid,40.11,0.4352,,,,False
2024,7,Jordan_Valley_Arid,39.81,0.46325,,,,False
2024,8,Jordan_Valley_Arid,38.79,0.5069,,,,False
2024,9,Jordan_Valley_Arid,36.7,0.5357000000000001,,,,False
2024,10,Jordan_Valley_Arid,32.56,0.4709,,,,False
2024,11,Jordan_Valley_Arid,23.11,0.5598,,,,False
2024,12,Jordan_Valley_Arid,18.24,0.6141000000000001,,,,False
2025,1,Jordan_Valley_Arid,15.68,0.7237,,,,False
2025,2,Jordan_Valley_Arid,14.83,0.8049999999999999,,,,False
2025,3,Jordan_Valley_Arid,22.94,0.7214,,,,False
2025,4,Jordan_Valley_Arid,29.39,0.53145,,,,False
2025,5,Jordan_Valley_Arid,35.34,0.39365,,,,False
2025,6,Jordan_Valley_Arid,38.91,0.36915,,,,False
2025,7,Jordan_Valley_Arid,39.97,0.4174,,,,False
2025,8,Jordan_Valley_Arid,37.14,0.42285,,,,False
2025,9,Jordan_Valley_Arid,35.67,0.47725,,,,False
2025,10,Jordan_Valley_Arid,31.54,0.374,,,,False
2025,11,Jordan_Valley_Arid,24.56,0.63605,,,,False
2025,12,Jordan_Valley_Arid,15.65,0.68935,,,,False
2026,1,Jordan_Valley_Arid,12.85,0.7501,,,,False
2026,2,Jordan_Valley_Arid,16.44,0.7422,,,,False
2026,3,Jordan_Valley_Arid,17.69,0.74605,,,,False
2026,4,Jordan_Valley_Arid,26.62,0.57525,,,,False
2026,5,Jordan_Valley_Arid,31.83,0.4474,,,,False
2000,2,Lower_Galilee_Mixed,19.77,0.4822,,,,False
2000,3,Lower_Galilee_Mixed,20.09,0.48685,,,,False
2000,4,Lower_Galilee_Mixed,26.04,0.4538999999999999,,,,False
2000,5,Lower_Galilee_Mixed,35.65,0.40645,,,,False
2000,6,Lower_Galilee_Mixed,40.38,0.32365,,,,False
2000,7,Lower_Galilee_Mixed,41.32,0.2986999999999999,,,,False
2000,8,Lower_Galilee_Mixed,39.18,0.28995,,,,False
2000,9,Lower_Galilee_Mixed,36.93,0.30215,,,,False
2000,10,Lower_Galilee_Mixed,31.9,0.3440499999999999,,,,False
2000,11,Lower_Galilee_Mixed,24.74,0.3585,,,,False
2000,12,Lower_Galilee_Mixed,16.53,0.4429,,,,False
2001,1,Lower_Galilee_Mixed,15.49,0.4581499999999999,,,,False
2001,2,Lower_Galilee_Mixed,17.01,0.41105,,,,False
2001,3,Lower_Galilee_Mixed,25.62,0.4172,,,,False
2001,4,Lower_Galilee_Mixed,30.9,0.32175,,,,False
2001,5,Lower_Galilee_Mixed,38.41,0.2995,,,,False
2001,6,Lower_Galilee_Mixed,41.35,0.27615,,,,False
2001,7,Lower_Galilee_Mixed,40.63,0.29955,,,,False
2001,8,Lower_Galilee_Mixed,39.28,0.27645,,,,False
2001,9,Lower_Galilee_Mixed,36.14,0.30455,,,,False
2001,10,Lower_Galilee_Mixed,32.65,0.3115,,,,False
2001,11,Lower_Galilee_Mixed,21.96,0.33275,,,,False
2001,12,Lower_Galilee_Mixed,15.43,0.40475,,,,False
2002,1,Lower_Galilee_Mixed,13.92,0.4526,,,,False
2002,2,Lower_Galilee_Mixed,17.68,0.4531,,,,False
2002,3,Lower_Galilee_Mixed,24.95,0.3943,,,,False
2002,4,Lower_Galilee_Mixed,24.66,0.38785,,,,False
2002,5,Lower_Galilee_Mixed,33.09,0.3370999999999999,,,,False
2002,6,Lower_Galilee_Mixed,38.24,0.35725,,,,False
2002,7,Lower_Galilee_Mixed,39.65,0.33045,,,,False
2002,8,Lower_Galilee_Mixed,38.13,0.3301,,,,False
2002,9,Lower_Galilee_Mixed,35.98,0.3107499999999999,,,,False
2002,10,Lower_Galilee_Mixed,32.2,0.3273,,,,False
2002,11,Lower_Galilee_Mixed,24.41,0.3746,,,,False
2002,12,Lower_Galilee_Mixed,15.6,0.36515,,,,False
2003,1,Lower_Galilee_Mixed,15.09,0.4599999999999999,,,,False
2003,2,Lower_Galilee_Mixed,15.52,0.4226499999999999,,,,False
2003,3,Lower_Galilee_Mixed,18.03,0.4788,,,,False
2003,4,Lower_Galilee_Mixed,25.38,0.4439499999999999,,,,False
2003,5,Lower_Galilee_Mixed,34.98,0.3514,,,,False
2003,6,Lower_Galilee_Mixed,37.81,0.3162,,,,False
2003,7,Lower_Galilee_Mixed,39.34,0.34135,,,,False
2003,8,Lower_Galilee_Mixed,38.52,0.31115,,,,False
2003,9,Lower_Galilee_Mixed,35.93,0.3208999999999999,,,,False
2003,10,Lower_Galilee_Mixed,32.15,0.3098,,,,False
2003,11,Lower_Galilee_Mixed,23.02,0.3955499999999999,,,,False
2003,12,Lower_Galilee_Mixed,15.08,0.41745,,,,False
2004,1,Lower_Galilee_Mixed,14.06,0.4512,,,,False
2004,2,Lower_Galilee_Mixed,13.33,0.4695,,,,False
2004,3,Lower_Galilee_Mixed,21.89,0.48795,,,,False
2004,4,Lower_Galilee_Mixed,30.45,0.44805,,,,False
2004,5,Lower_Galilee_Mixed,32.88,0.3499,,,,False
2004,6,Lower_Galilee_Mixed,37.76,0.354,,,,False
2004,7,Lower_Galilee_Mixed,39.78,0.31325,,,,False
2004,8,Lower_Galilee_Mixed,38.42,0.33305,,,,False
2004,9,Lower_Galilee_Mixed,36.97,0.3269499999999999,,,,False
2004,10,Lower_Galilee_Mixed,33.13,0.323,,,,False
2004,11,Lower_Galilee_Mixed,23.82,0.3314,,,,False
2004,12,Lower_Galilee_Mixed,14.79,0.4092,,,,False
2005,1,Lower_Galilee_Mixed,14.06,0.4813,,,,False
2005,2,Lower_Galilee_Mixed,17.45,0.4375,,,,False
2005,3,Lower_Galilee_Mixed,22.4,0.4649,,,,False
2005,4,Lower_Galilee_Mixed,29.32,0.3899,,,,False
2005,5,Lower_Galilee_Mixed,33.6,0.3507,,,,False
2005,6,Lower_Galilee_Mixed,37.5,0.3266,,,,False
2005,7,Lower_Galilee_Mixed,39.89,0.30685,,,,False
2005,8,Lower_Galilee_Mixed,38.51,0.31505,,,,False
2005,9,Lower_Galilee_Mixed,37.28,0.3184,,,,False
2005,10,Lower_Galilee_Mixed,31.47,0.3409,,,,False
2005,11,Lower_Galilee_Mixed,21.5,0.3949,,,,False
2005,12,Lower_Galilee_Mixed,19.13,0.453,,,,False
2006,1,Lower_Galilee_Mixed,13.9,0.45785,,,,False
2006,2,Lower_Galilee_Mixed,18.4,0.4612,,,,False
2006,3,Lower_Galilee_Mixed,22.0,0.4488499999999999,,,,False
2006,4,Lower_Galilee_Mixed,25.65,0.43715,,,,False
2006,5,Lower_Galilee_Mixed,34.21,0.37105,,,,False
2006,6,Lower_Galilee_Mixed,38.13,0.3465,,,,False
2006,7,Lower_Galilee_Mixed,38.19,0.3549,,,,False
2006,8,Lower_Galilee_Mixed,39.05,0.361,,,,False
2006,9,Lower_Galilee_Mixed,36.59,0.32115,,,,False
2006,10,Lower_Galilee_Mixed,29.47,0.3541,,,,False
2006,11,Lower_Galilee_Mixed,21.1,0.3983,,,,False
2006,12,Lower_Galilee_Mixed,17.9,0.41015,,,,False
2007,1,Lower_Galilee_Mixed,14.02,0.4023,,,,False
2007,2,Lower_Galilee_Mixed,15.84,0.48595,,,,False
2007,3,Lower_Galilee_Mixed,19.2,0.469,,,,False
2007,4,Lower_Galilee_Mixed,24.49,0.4386,,,,False
2007,5,Lower_Galilee_Mixed,34.65,0.36945,,,,False
2007,6,Lower_Galilee_Mixed,39.59,0.3282,,,,False
2007,7,Lower_Galilee_Mixed,39.57,0.3236,,,,False
2007,8,Lower_Galilee_Mixed,39.43,0.32365,,,,False
2007,9,Lower_Galilee_Mixed,36.47,0.3188,,,,False
2007,10,Lower_Galilee_Mixed,32.05,0.3209,,,,False
2007,11,Lower_Galilee_Mixed,24.27,0.34175,,,,False
2007,12,Lower_Galilee_Mixed,16.27,0.42155,,,,False
2008,1,Lower_Galilee_Mixed,11.63,0.47135,,,,False
2008,2,Lower_Galilee_Mixed,14.91,0.43625,,,,False
2008,3,Lower_Galilee_Mixed,23.15,0.47855,,,,False
2008,4,Lower_Galilee_Mixed,31.82,0.38985,,,,False
2008,5,Lower_Galilee_Mixed,35.44,0.3472499999999999,,,,False
2008,6,Lower_Galilee_Mixed,40.4,0.3221,,,,False
2008,7,Lower_Galilee_Mixed,40.56,0.30365,,,,False
2008,8,Lower_Galilee_Mixed,39.89,0.2842,,,,False
2008,9,Lower_Galilee_Mixed,36.66,0.29115,,,,False
2008,10,Lower_Galilee_Mixed,31.11,0.31105,,,,False
2008,11,Lower_Galilee_Mixed,23.38,0.3943,,,,False
2008,12,Lower_Galilee_Mixed,17.57,0.44275,,,,False
2009,1,Lower_Galilee_Mixed,13.7,0.4801499999999999,,,,False
2009,2,Lower_Galilee_Mixed,16.14,0.52555,,,,False
2009,3,Lower_Galilee_Mixed,19.63,0.4788,,,,False
2009,4,Lower_Galilee_Mixed,26.4,0.44135,,,,False
2009,5,Lower_Galilee_Mixed,35.69,0.3577,,,,False
2009,6,Lower_Galilee_Mixed,39.68,0.33075,,,,False
2009,7,Lower_Galilee_Mixed,39.85,0.3340999999999999,,,,False
2009,8,Lower_Galilee_Mixed,38.93,0.3193,,,,False
2009,9,Lower_Galilee_Mixed,35.48,0.3499,,,,False
2009,10,Lower_Galilee_Mixed,32.93,0.311,,,,False
2009,11,Lower_Galilee_Mixed,21.22,0.42985,,,,False
2009,12,Lower_Galilee_Mixed,15.89,0.47395,,,,False
2010,1,Lower_Galilee_Mixed,16.64,0.5238,,,,False
2010,2,Lower_Galilee_Mixed,16.46,0.4853,,,,False
2010,3,Lower_Galilee_Mixed,21.81,0.48175,,,,False
2010,4,Lower_Galilee_Mixed,28.88,0.3983,,,,False
2010,5,Lower_Galilee_Mixed,34.61,0.33315,,,,False
2010,6,Lower_Galilee_Mixed,37.95,0.3212,,,,False
2010,7,Lower_Galilee_Mixed,38.76,0.3187,,,,False
2010,8,Lower_Galilee_Mixed,40.29,0.30555,,,,False
2010,9,Lower_Galilee_Mixed,37.8,0.33065,,,,False
2010,10,Lower_Galilee_Mixed,33.31,0.2943,,,,False
2010,11,Lower_Galilee_Mixed,28.72,0.32545,,,,False
2010,12,Lower_Galilee_Mixed,20.08,0.378,,,,False
2011,1,Lower_Galilee_Mixed,14.65,0.432,,,,False
2011,2,Lower_Galilee_Mixed,16.4,0.50105,,,,False
2011,3,Lower_Galilee_Mixed,20.86,0.4672,,,,False
2011,4,Lower_Galilee_Mixed,24.94,0.4896,,,,False
2011,5,Lower_Galilee_Mixed,31.11,0.4161,,,,False
2011,6,Lower_Galilee_Mixed,36.91,0.37355,,,,False
2011,7,Lower_Galilee_Mixed,39.35,0.3804499999999999,,,,False
2011,8,Lower_Galilee_Mixed,38.59,0.34575,,,,False
2011,9,Lower_Galilee_Mixed,36.33,0.39625,,,,False
2011,10,Lower_Galilee_Mixed,30.94,0.4054,,,,False
2011,11,Lower_Galilee_Mixed,19.46,0.43915,,,,False
2011,12,Lower_Galilee_Mixed,16.44,0.4775,,,,False
2012,1,Lower_Galilee_Mixed,12.8,0.4973499999999999,,,,False
2012,2,Lower_Galilee_Mixed,14.18,0.51965,,,,False
2012,3,Lower_Galilee_Mixed,19.73,0.4842499999999999,,,,False
2012,4,Lower_Galilee_Mixed,29.53,0.4161,,,,False
