year,month,site,lst,ndvi,z_score_lst,z_score_ndvi,delta,is_anomaly
2018,2,Galilee South,12.05,0.645,-0.15,0.03,-0.18,False
2018,3,Galilee South,15.82,0.697,-0.42,0.71,-1.13,False
2018,4,Galilee South,22.63,0.712,0.7,0.46,0.24,False
2018,5,Galilee South,28.45,0.652,0.07,-1.6,1.67,True
2018,6,Galilee South,31.52,0.591,-0.44,-2.31,1.87,True
2018,7,Galilee South,33.78,0.571,0.15,-0.22,0.37,False
2018,8,Galilee South,33.29,0.518,0.98,0.91,0.07,False
2018,9,Galilee South,30.16,0.445,0.96,-1.13,2.09,False
2018,10,Galilee South,22.49,0.435,0.28,-0.27,0.55,False
2018,11,Galilee South,15.6,0.471,-0.25,0.17,-0.42,False
2018,12,Galilee South,12.28,0.502,0.54,-0.65,1.19,False
2019,1,Galilee South,19.92,0.579,3.86,0.13,3.73,True
2019,2,Galilee South,11.64,0.606,-0.36,-1.85,1.49,True
2019,3,Galilee South,15.72,0.686,-0.46,-0.04,-0.42,False
2019,4,Galilee South,22.13,0.7,0.19,-0.28,0.47,False
2019,5,Galilee South,28.36,0.68,0.03,-0.07,0.1,False
2019,6,Galilee South,32.69,0.633,0.32,-0.22,0.54,False
2019,7,Galilee South,34.88,0.525,1.39,-2.19,3.58,True
2019,8,Galilee South,30.72,0.497,-1.03,-0.88,-0.15,False
2019,9,Galilee South,28.9,0.459,0.32,-0.37,0.69,False
2019,10,Galilee South,21.81,0.386,-0.13,-2.28,2.15,True
2019,11,Galilee South,14.98,0.483,-1.02,0.78,-1.8,False
2019,12,Galilee South,12.56,0.495,0.85,-1.2,2.05,False
2020,1,Galilee South,10.74,0.609,0.15,1.83,-1.68,False
2020,2,Galilee South,12.67,0.623,0.16,-1.03,1.19,False
2020,3,Galilee South,15.7,0.673,-0.47,-0.93,0.46,False
2020,4,Galilee South,21.3,0.678,-0.65,-1.64,0.99,True
2020,5,Galilee South,28.56,0.706,0.12,1.35,-1.23,False
2020,6,Galilee South,33.54,0.608,0.88,-1.46,2.34,False
2020,7,Galilee South,34.43,0.559,0.88,-0.73,1.61,False
2020,8,Galilee South,33.0,0.529,0.76,1.85,-1.09,False
2020,9,Galilee South,27.83,0.5,-0.21,1.87,-2.08,False
2020,10,Galilee South,21.07,0.432,-0.57,-0.39,-0.18,False
2020,11,Galilee South,16.37,0.431,0.71,-1.88,2.59,True
2020,12,Galilee South,10.7,0.498,-1.2,-0.96,-0.24,False
2021,1,Galilee South,9.74,0.558,-0.26,-1.07,0.81,False
2021,2,Galilee South,17.68,0.641,2.66,-0.17,2.83,True
2021,3,Galilee South,16.57,0.684,-0.14,-0.17,0.03,False
2021,4,Galilee South,21.88,0.68,-0.06,-1.51,1.45,True
2021,5,Galilee South,27.98,0.683,-0.15,0.09,-0.24,False
2021,6,Galilee South,32.46,0.619,0.17,-0.91,1.08,False
2021,7,Galilee South,34.13,0.561,0.55,-0.65,1.2,False
2021,8,Galilee South,33.0,0.508,0.76,0.06,0.7,False
2021,9,Galilee South,28.24,0.446,-0.01,-1.07,1.06,False
2021,10,Galilee South,21.02,0.412,-0.6,-1.21,0.61,False
2021,11,Galilee South,16.16,0.463,0.45,-0.24,0.69,False
2021,12,Galilee South,11.36,0.501,-0.47,-0.73,0.26,False
2022,1,Galilee South,10.37,0.568,-0.0,-0.5,0.5,False
2022,2,Galilee South,13.88,0.666,0.76,1.04,-0.28,False
2022,3,Galilee South,15.97,0.661,-0.37,-1.75,1.38,True
2022,4,Galilee South,23.07,0.678,1.15,-1.64,2.79,True
2022,5,Galilee South,28.31,0.697,0.01,0.85,-0.84,False
2022,6,Galilee South,32.26,0.647,0.04,0.48,-0.44,False
2022,7,Galilee South,32.68,0.569,-1.08,-0.3,-0.78,False
2022,8,Galilee South,30.46,0.501,-1.24,-0.54,-0.7,False
2022,9,Galilee South,26.06,0.451,-1.11,-0.8,-0.31,False
2022,10,Galilee South,21.44,0.433,-0.35,-0.35,0.0,False
2022,11,Galilee South,16.15,0.453,0.44,-0.75,1.19,False
2022,12,Galilee South,10.19,0.486,-1.76,-1.92,0.16,True
2023,1,Galilee South,10.71,0.573,0.13,-0.22,0.35,False
2023,2,Galilee South,12.94,0.624,0.29,-0.98,1.27,False
2023,3,Galilee South,16.65,0.697,-0.11,0.71,-0.82,False
2023,4,Galilee South,20.26,0.684,-1.71,-1.27,-0.44,False
2023,5,Galilee South,29.13,0.668,0.39,-0.73,1.12,False
2023,6,Galilee South,32.17,0.603,-0.01,-1.71,1.7,True
2023,7,Galilee South,34.06,0.533,0.47,-1.84,2.31,True
2023,8,Galilee South,33.19,0.515,0.91,0.66,0.25,False
2023,9,Galilee South,28.12,0.45,-0.07,-0.86,0.79,False
2023,10,Galilee South,28.36,0.447,3.83,0.23,3.6,True
2023,11,Galilee South,17.24,0.441,1.79,-1.37,3.16,True
2023,12,Galilee South,11.69,0.456,-0.11,-4.3,4.19,True
2024,1,Galilee South,10.49,0.545,0.05,-1.81,1.86,True
2024,2,Galilee South,11.44,0.613,-0.46,-1.51,1.05,True
2024,3,Galilee South,15.1,0.674,-0.69,-0.86,0.17,False
2024,4,Galilee South,21.05,0.704,-0.91,-0.03,-0.88,False
2024,5,Galilee South,26.91,0.658,-0.64,-1.27,0.63,False
2024,6,Galilee South,32.1,0.625,-0.06,-0.62,0.56,False
2024,7,Galilee South,33.29,0.561,-0.4,-0.65,0.25,False
2024,8,Galilee South,32.68,0.513,0.5,0.49,0.01,False
2024,9,Galilee South,28.12,0.43,-0.07,-1.95,1.88,True
2024,10,Galilee South,22.06,0.43,0.02,-0.47,0.49,False
2024,11,Galilee South,15.97,0.467,0.21,-0.04,0.25,False
2024,12,Galilee South,11.86,0.474,0.08,-2.87,2.95,True
2025,1,Galilee South,9.49,0.552,-0.36,-1.41,1.05,False
2025,2,Galilee South,11.66,0.626,-0.35,-0.89,0.54,False
2025,3,Galilee South,15.54,0.684,-0.53,-0.17,-0.36,False
2025,4,Galilee South,21.74,0.656,-0.2,-3.0,2.8,True
2025,5,Galilee South,27.42,0.693,-0.41,0.64,-1.05,False
2025,6,Galilee South,32.43,0.661,0.16,1.18,-1.02,False
2025,7,Galilee South,34.65,0.541,1.13,-1.5,2.63,True
2025,8,Galilee South,33.79,0.48,1.38,-2.33,3.71,True
2025,9,Galilee South,24.87,0.438,-1.7,-1.51,-0.19,True
2025,10,Galilee South,21.85,0.415,-0.1,-1.09,0.99,False
2025,11,Galilee South,16.02,0.46,0.27,-0.39,0.66,False
2025,12,Galilee South,11.24,0.493,-0.61,-1.36,0.75,False
2026,1,Galilee South,11.74,0.537,0.55,-2.27,2.82,True
2026,2,Galilee South,9.88,0.598,-1.24,-2.23,0.99,True
2026,3,Galilee South,14.62,0.67,-0.87,-1.13,0.26,False
2026,4,Galilee South,21.39,0.7,-0.56,-0.28,-0.28,False
2026,5,Galilee South,28.28,0.678,-0.01,-0.18,0.17,False
2026,6,Galilee South,32.78,0.596,0.38,-2.06,2.44,True
2026,7,Galilee South,35.62,0.509,2.22,-2.87,5.09,True
2026,8,Galilee South,31.76,0.507,-0.22,-0.03,-0.19,False
2026,9,Galilee South,28.33,0.415,0.04,-2.76,2.8,True
2026,10,Galilee South,29.17,0.458,4.32,0.68,3.64,True
2026,11,Galilee South,15.16,0.445,-0.8,-1.16,0.36,False
2026,12,Galilee South,9.9,0.512,-2.08,0.15,-2.23,False
2000,1,Mount Carmel,6.32,0.525,-1.03,-1.33,0.3,False
2000,2,Mount Carmel,9.16,0.637,-0.53,0.98,-1.51,False
2000,3,Mount Carmel,15.18,0.671,1.3,0.07,1.23,False
2000,4,Mount Carmel,19.63,0.697,-0.13,1.18,-1.31,False
2000,5,Mount Carmel,25.87,0.689,-0.12,1.67,-1.79,False
2000,6,Mount Carmel,29.34,0.612,-0.67,-0.16,-0.51,False
2000,7,Mount Carmel,30.21,0.599,-1.23,1.86,-3.09,False
2000,8,Mount Carmel,29.03,0.522,-0.95,2.11,-3.06,False
2000,9,Mount Carmel,24.76,0.425,-0.64,-0.76,0.12,False
2000,10,Mount Carmel,19.69,0.463,-0.29,1.66,-1.95,False
2000,11,Mount Carmel,14.09,0.484,-0.15,2.1,-2.25,False
2000,12,Mount Carmel,9.6,0.5,0.51,0.28,0.23,False
2001,1,Mount Carmel,13.87,0.562,3.54,0.34,3.2,True
2001,2,Mount Carmel,9.46,0.59,-0.4,-1.65,1.25,True
2001,3,Mount Carmel,13.08,0.666,-0.47,-0.27,-0.2,False
2001,4,Mount Carmel,19.1,0.712,-0.64,2.15,-2.79,False
2001,5,Mount Carmel,25.03,0.665,-1.37,0.13,-1.5,False
2001,6,Mount Carmel,29.06,0.662,-0.92,2.06,-2.98,False
2001,7,Mount Carmel,30.89,0.53,-0.46,-0.73,0.27,False
2001,8,Mount Carmel,30.58,0.478,-0.27,-0.43,0.16,False
2001,9,Mount Carmel,27.18,0.462,0.37,1.3,-0.93,False
2001,10,Mount Carmel,21.08,0.44,0.17,0.61,-0.44,False
2001,11,Mount Carmel,14.84,0.474,0.83,1.56,-0.73,False
2001,12,Mount Carmel,9.52,0.516,0.41,1.13,-0.72,False
2002,1,Mount Carmel,8.55,0.587,0.32,1.47,-1.15,False
2002,2,Mount Carmel,16.8,0.637,2.79,0.98,1.81,True
2002,3,Mount Carmel,11.43,0.658,-1.86,-0.8,-1.06,False
2002,4,Mount Carmel,19.31,0.676,-0.44,-0.18,-0.26,False
2002,5,Mount Carmel,27.22,0.692,1.89,1.86,0.03,True
2002,6,Mount Carmel,30.44,0.63,0.31,0.64,-0.33,False
2002,7,Mount Carmel,30.58,0.54,-0.81,-0.35,-0.46,False
2002,8,Mount Carmel,35.87,0.499,2.04,0.78,1.26,True
2002,9,Mount Carmel,25.53,0.418,-0.32,-1.14,0.82,False
2002,10,Mount Carmel,20.43,0.462,-0.05,1.62,-1.67,False
2002,11,Mount Carmel,13.15,0.445,-1.39,-0.0,-1.39,False
2002,12,Mount Carmel,8.1,0.525,-1.39,1.61,-3.0,False
2003,1,Mount Carmel,7.56,0.547,-0.28,-0.33,0.05,False
2003,2,Mount Carmel,9.25,0.634,-0.49,0.81,-1.3,False
2003,3,Mount Carmel,12.76,0.668,-0.74,-0.13,-0.61,False
2003,4,Mount Carmel,19.33,0.67,-0.42,-0.57,0.15,False
2003,5,Mount Carmel,26.62,0.67,0.99,0.45,0.54,False
2003,6,Mount Carmel,31.71,0.623,1.44,0.33,1.11,False
2003,7,Mount Carmel,32.5,0.559,1.35,0.36,0.99,False
2003,8,Mount Carmel,29.46,0.494,-0.76,0.49,-1.25,False
2003,9,Mount Carmel,31.33,0.44,2.09,0.08,2.01,True
2003,10,Mount Carmel,19.05,0.425,-0.49,-0.09,-0.4,False
2003,11,Mount Carmel,13.62,0.462,-0.77,0.92,-1.69,False
2003,12,Mount Carmel,8.12,0.498,-1.36,0.17,-1.53,False
2004,1,Mount Carmel,7.14,0.544,-0.53,-0.47,-0.06,False
2004,2,Mount Carmel,8.54,0.626,-0.8,0.36,-1.16,False
2004,3,Mount Carmel,13.03,0.66,-0.51,-0.66,0.15,False
2004,4,Mount Carmel,18.72,0.673,-1.01,-0.38,-0.63,False
2004,5,Mount Carmel,25.35,0.667,-0.9,0.25,-1.15,False
2004,6,Mount Carmel,28.94,0.637,-1.03,0.95,-1.98,False
2004,7,Mount Carmel,31.01,0.522,-0.33,-1.03,0.7,False
2004,8,Mount Carmel,35.32,0.493,1.8,0.44,1.36,True
2004,9,Mount Carmel,25.76,0.442,-0.23,0.19,-0.42,False
2004,10,Mount Carmel,19.87,0.381,-0.23,-2.11,1.88,True
2004,11,Mount Carmel,13.84,0.468,-0.48,1.24,-1.72,False
2004,12,Mount Carmel,9.36,0.521,0.21,1.4,-1.19,False
2005,1,Mount Carmel,7.6,0.597,-0.26,1.92,-2.18,False
2005,2,Mount Carmel,10.31,0.639,-0.03,1.09,-1.12,False
2005,3,Mount Carmel,13.47,0.714,-0.14,2.92,-3.06,False
2005,4,Mount Carmel,20.1,0.7,0.32,1.37,-1.05,False
2005,5,Mount Carmel,26.34,0.678,0.58,0.96,-0.38,False
2005,6,Mount Carmel,30.15,0.627,0.05,0.51,-0.46,False
2005,7,Mount Carmel,28.94,0.591,-2.66,1.56,-4.22,False
2005,8,Mount Carmel,30.67,0.479,-0.23,-0.37,0.14,False
2005,9,Mount Carmel,25.18,0.425,-0.47,-0.76,0.29,False
2005,10,Mount Carmel,25.65,0.425,1.65,-0.09,1.74,True
2005,11,Mount Carmel,14.18,0.444,-0.03,-0.06,0.03,False
2005,12,Mount Carmel,10.33,0.485,1.43,-0.52,1.95,False
2006,1,Mount Carmel,8.18,0.582,0.09,1.25,-1.16,False
2006,2,Mount Carmel,9.03,0.623,-0.59,0.2,-0.79,False
2006,3,Mount Carmel,13.69,0.67,0.05,0.0,0.05,False
2006,4,Mount Carmel,20.28,0.682,0.5,0.2,0.3,False
2006,5,Mount Carmel,25.42,0.669,-0.79,0.38,-1.17,False
2006,6,Mount Carmel,30.53,0.595,0.39,-0.91,1.3,False
2006,7,Mount Carmel,30.21,0.553,-1.23,0.14,-1.37,False
2006,8,Mount Carmel,31.73,0.482,0.23,-0.2,0.43,False
2006,9,Mount Carmel,25.21,0.459,-0.45,1.13,-1.58,False
2006,10,Mount Carmel,20.28,0.425,-0.09,-0.09,0.0,False
2006,11,Mount Carmel,14.0,0.437,-0.27,-0.43,0.16,False
2006,12,Mount Carmel,9.64,0.508,0.56,0.7,-0.14,False
2007,1,Mount Carmel,7.71,0.551,-0.19,-0.15,-0.04,False
2007,2,Mount Carmel,9.52,0.629,-0.38,0.53,-0.91,False
2007,3,Mount Carmel,14.15,0.68,0.44,0.66,-0.22,False
2007,4,Mount Carmel,17.47,0.674,-2.21,-0.31,-1.9,False
2007,5,Mount Carmel,25.02,0.679,-1.39,1.02,-2.41,False
2007,6,Mount Carmel,30.86,0.641,0.69,1.13,-0.44,False
2007,7,Mount Carmel,31.09,0.553,-0.24,0.14,-0.38,False
2007,8,Mount Carmel,29.55,0.501,-0.72,0.9,-1.62,False
2007,9,Mount Carmel,25.36,0.444,-0.39,0.3,-0.69,False
2007,10,Mount Carmel,29.17,0.412,2.8,-0.68,3.48,True
2007,11,Mount Carmel,14.25,0.421,0.06,-1.3,1.36,False
2007,12,Mount Carmel,9.61,0.497,0.52,0.12,0.4,False
2008,1,Mount Carmel,8.67,0.575,0.39,0.93,-0.54,False
2008,2,Mount Carmel,9.44,0.625,-0.41,0.31,-0.72,False
2008,3,Mount Carmel,13.18,0.675,-0.38,0.33,-0.71,False
2008,4,Mount Carmel,21.25,0.66,1.43,-1.22,2.65,False
2008,5,Mount Carmel,25.55,0.668,-0.6,0.32,-0.92,False
2008,6,Mount Carmel,32.06,0.592,1.76,-1.04,2.8,True
2008,7,Mount Carmel,31.75,0.567,0.51,0.66,-0.15,False
2008,8,Mount Carmel,29.68,0.504,-0.66,1.07,-1.73,False
2008,9,Mount Carmel,25.53,0.438,-0.32,-0.03,-0.29,False
2008,10,Mount Carmel,17.7,0.445,-0.93,0.84,-1.77,False
2008,11,Mount Carmel,15.23,0.428,1.35,-0.92,2.27,False
2008,12,Mount Carmel,8.99,0.488,-0.26,-0.36,0.1,False
2009,1,Mount Carmel,9.55,0.55,0.92,-0.2,1.12,False
2009,2,Mount Carmel,8.97,0.628,-0.62,0.48,-1.1,False
2009,3,Mount Carmel,14.8,0.663,0.98,-0.46,1.44,False
2009,4,Mount Carmel,19.08,0.659,-0.66,-1.29,0.63,False
2009,5,Mount Carmel,24.93,0.637,-1.52,-1.67,0.15,True
2009,6,Mount Carmel,29.79,0.589,-0.27,-1.17,0.9,False
2009,7,Mount Carmel,30.55,0.588,-0.84,1.45,-2.29,False
2009,8,Mount Carmel,31.21,0.463,0.0,-1.29,1.29,False
2009,9,Mount Carmel,34.16,0.469,3.27,1.69,1.58,True
2009,10,Mount Carmel,19.64,0.445,-0.3,0.84,-1.14,False
2009,11,Mount Carmel,14.5,0.425,0.39,-1.08,1.47,False
2009,12,Mount Carmel,7.68,0.506,-1.92,0.6,-2.52,False
2010,1,Mount Carmel,7.21,0.534,-0.49,-0.92,0.43,False
2010,2,Mount Carmel,9.57,0.634,-0.35,0.81,-1.16,False
2010,3,Mount Carmel,16.05,0.69,2.04,1.33,0.71,True
2010,4,Mount Carmel,19.34,0.679,-0.41,0.01,-0.42,False
2010,5,Mount Carmel,26.08,0.655,0.19,-0.52,0.71,False
2010,6,Mount Carmel,29.82,0.578,-0.24,-1.66,1.42,True
2010,7,Mount Carmel,31.84,0.556,0.61,0.25,0.36,False
2010,8,Mount Carmel,30.32,0.503,-0.38,1.01,-1.39,False
2010,9,Mount Carmel,24.42,0.427,-0.78,-0.64,-0.14,False
2010,10,Mount Carmel,17.74,0.45,-0.92,1.07,-1.99,False
2010,11,Mount Carmel,15.94,0.441,2.28,-0.22,2.5,True
2010,12,Mount Carmel,9.85,0.498,0.82,0.17,0.65,False
2011,1,Mount Carmel,7.88,0.53,-0.09,-1.1,1.01,False
2011,2,Mount Carmel,8.15,0.585,-0.97,-1.93,0.96,True
2011,3,Mount Carmel,12.01,0.672,-1.37,0.13,-1.5,False
2011,4,Mount Carmel,19.78,0.667,0.01,-0.77,0.78,False
2011,5,Mount Carmel,26.16,0.662,0.31,-0.07,0.38,False
2011,6,Mount Carmel,28.65,0.612,-1.29,-0.16,-1.13,False
2011,7,Mount Carmel,31.91,0.511,0.69,-1.44,2.13,False
2011,8,Mount Carmel,28.93,0.494,-0.99,0.49,-1.48,False
2011,9,Mount Carmel,23.71,0.438,-1.08,-0.03,-1.05,False
2011,10,Mount Carmel,18.39,0.427,-0.71,0.01,-0.72,False
2011,11,Mount Carmel,14.0,0.462,-0.27,0.92,-1.19,False
2011,12,Mount Carmel,10.14,0.482,1.19,-0.68,1.87,False
2012,1,Mount Carmel,8.96,0.575,0.57,0.93,-0.36,False
2012,2,Mount Carmel,10.66,0.613,0.12,-0.36,0.48,False
2012,3,Mount Carmel,12.92,0.651,-0.6,-1.26,0.66,False
2012,4,Mount Carmel,17.89,0.674,-1.81,-0.31,-1.5,False
2012,5,Mount Carmel,25.29,0.669,-0.98,0.38,-1.36,False
2012,6,Mount Carmel,28.53,0.638,-1.4,1.0,-2.4,False
2012,7,Mount Carmel,32.72,0.513,1.6,-1.37,2.97,True
2012,8,Mount Carmel,31.91,0.456,0.31,-1.7,2.01,True
2012,9,Mount Carmel,24.73,0.437,-0.65,-0.09,-0.56,False
2012,10,Mount Carmel,19.11,0.423,-0.47,-0.18,-0.29,False
2012,11,Mount Carmel,13.52,0.427,-0.9,-0.98,0.08,False
2012,12,Mount Carmel,9.52,0.498,0.41,0.17,0.24,False
2013,1,Mount Carmel,6.26,0.54,-1.07,-0.65,-0.42,False
2013,2,Mount Carmel,10.53,0.616,0.06,-0.2,0.26,False
2013,3,Mount Carmel,12.79,0.658,-0.71,-0.8,0.09,False
2013,4,Mount Carmel,20.66,0.649,0.86,-1.93,2.79,True
2013,5,Mount Carmel,25.67,0.629,-0.42,-2.19,1.77,True
2013,6,Mount Carmel,30.27,0.623,0.16,0.33,-0.17,False
2013,7,Mount Carmel,31.63,0.516,0.37,-1.25,1.62,False
2013,8,Mount Carmel,36.97,0.485,2.52,-0.03,2.55,True
2013,9,Mount Carmel,26.59,0.413,0.12,-1.42,1.54,False
2013,10,Mount Carmel,18.38,0.427,-0.71,0.01,-0.72,False
2013,11,Mount Carmel,13.82,0.465,-0.51,1.08,-1.59,False
2013,12,Mount Carmel,10.22,0.509,1.29,0.76,0.53,False
2014,1,Mount Carmel,8.0,0.556,-0.01,0.07,-0.08,False
2014,2,Mount Carmel,15.98,0.643,2.43,1.32,1.11,True
2014,3,Mount Carmel,14.98,0.686,1.14,1.06,0.08,False
2014,4,Mount Carmel,20.84,0.682,1.03,0.2,0.83,False
2014,5,Mount Carmel,26.05,0.657,0.15,-0.39,0.54,False
2014,6,Mount Carmel,29.87,0.621,-0.2,0.24,-0.44,False
2014,7,Mount Carmel,31.45,0.56,0.17,0.4,-0.23,False
2014,8,Mount Carmel,30.26,0.478,-0.41,-0.43,0.02,False
2014,9,Mount Carmel,25.82,0.471,-0.2,1.8,-2.0,False
2014,10,Mount Carmel,20.09,0.391,-0.16,-1.65,1.49,True
2014,11,Mount Carmel,14.55,0.432,0.45,-0.7,1.15,False
2014,12,Mount Carmel,9.6,0.476,0.51,-1.0,1.51,False
2015,1,Mount Carmel,8.11,0.553,0.05,-0.06,0.11,False
2015,2,Mount Carmel,9.45,0.596,-0.41,-1.32,0.91,False
2015,3,Mount Carmel,12.68,0.675,-0.8,0.33,-1.13,False
2015,4,Mount Carmel,20.41,0.692,0.62,0.85,-0.23,False
2015,5,Mount Carmel,26.68,0.657,1.08,-0.39,1.47,False
2015,6,Mount Carmel,28.81,0.623,-1.15,0.33,-1.48,False
2015,7,Mount Carmel,31.98,0.52,0.77,-1.1,1.87,False
2015,8,Mount Carmel,31.03,0.486,-0.07,0.03,-0.1,False
2015,9,Mount Carmel,26.44,0.413,0.06,-1.42,1.48,False
2015,10,Mount Carmel,21.78,0.417,0.39,-0.45,0.84,False
2015,11,Mount Carmel,13.19,0.445,-1.33,-0.0,-1.33,False
2015,12,Mount Carmel,8.88,0.508,-0.4,0.7,-1.1,False
2016,1,Mount Carmel,8.5,0.569,0.29,0.66,-0.37,False
2016,2,Mount Carmel,9.39,0.623,-0.43,0.2,-0.63,False
2016,3,Mount Carmel,13.98,0.665,0.29,-0.33,0.62,False
2016,4,Mount Carmel,20.34,0.687,0.55,0.53,0.02,False
2016,5,Mount Carmel,26.29,0.643,0.5,-1.29,1.79,False
2016,6,Mount Carmel,32.26,0.604,1.94,-0.51,2.45,True
2016,7,Mount Carmel,31.86,0.529,0.63,-0.77,1.4,False
2016,8,Mount Carmel,29.55,0.473,-0.72,-0.72,0.0,False
2016,9,Mount Carmel,25.64,0.44,-0.28,0.08,-0.36,False
2016,10,Mount Carmel,26.57,0.435,1.95,0.38,1.57,True
2016,11,Mount Carmel,13.88,0.448,-0.43,0.16,-0.59,False
2016,12,Mount Carmel,8.88,0.465,-0.4,-1.59,1.19,True
2017,1,Mount Carmel,6.66,0.519,-0.82,-1.6,0.78,True
2017,2,Mount Carmel,10.59,0.587,0.09,-1.82,1.91,True
2017,3,Mount Carmel,13.2,0.644,-0.37,-1.73,1.36,True
2017,4,Mount Carmel,20.01,0.686,0.24,0.46,-0.22,False
2017,5,Mount Carmel,27.17,0.661,1.81,-0.13,1.94,True
2017,6,Mount Carmel,30.88,0.612,0.7,-0.16,0.86,False
2017,7,Mount Carmel,31.92,0.563,0.7,0.51,0.19,False
2017,8,Mount Carmel,30.03,0.484,-0.51,-0.08,-0.43,False
2017,9,Mount Carmel,25.36,0.458,-0.39,1.08,-1.47,False
2017,10,Mount Carmel,18.51,0.421,-0.67,-0.27,-0.4,False
2017,11,Mount Carmel,15.83,0.44,2.13,-0.27,2.4,True
2017,12,Mount Carmel,9.62,0.477,0.53,-0.95,1.48,False
2018,1,Mount Carmel,6.14,0.567,-1.14,0.57,-1.71,False
2018,2,Mount Carmel,9.78,0.615,-0.26,-0.25,-0.01,False
2018,3,Mount Carmel,15.48,0.663,1.56,-0.46,2.02,True
2018,4,Mount Carmel,20.11,0.665,0.33,-0.9,1.23,False
2018,5,Mount Carmel,26.2,0.658,0.37,-0.32,0.69,False
2018,6,Mount Carmel,30.86,0.57,0.69,-2.02,2.71,True
2018,7,Mount Carmel,31.52,0.574,0.25,0.92,-0.67,False
2018,8,Mount Carmel,32.08,0.487,0.38,0.09,0.29,False
2018,9,Mount Carmel,26.46,0.438,0.07,-0.03,0.1,False
2018,10,Mount Carmel,18.37,0.431,-0.71,0.19,-0.9,False
2018,11,Mount Carmel,13.84,0.433,-0.48,-0.65,0.17,False
2018,12,Mount Carmel,8.24,0.489,-1.21,-0.31,-0.9,False
2019,1,Mount Carmel,7.59,0.525,-0.26,-1.33,1.07,False
2019,2,Mount Carmel,13.14,0.61,1.2,-0.53,1.73,False
2019,3,Mount Carmel,13.81,0.671,0.15,0.07,0.08,False
2019,4,Mount Carmel,21.67,0.693,1.83,0.92,0.91,True
2019,5,Mount Carmel,26.09,0.656,0.21,-0.45,0.66,False
2019,6,Mount Carmel,29.04,0.621,-0.94,0.24,-1.18,False
2019,7,Mount Carmel,31.44,0.544,0.16,-0.2,0.36,False
2019,8,Mount Carmel,29.84,0.448,-0.59,-2.16,1.57,True
2019,9,Mount Carmel,26.88,0.415,0.24,-1.31,1.55,False
2019,10,Mount Carmel,19.88,0.392,-0.22,-1.6,1.38,True
2019,11,Mount Carmel,13.85,0.42,-0.47,-1.35,0.88,False
2019,12,Mount Carmel,8.05,0.45,-1.45,-2.39,0.94,True
2020,1,Mount Carmel,6.69,0.533,-0.81,-0.97,0.16,False
2020,2,Mount Carmel,9.09,0.594,-0.56,-1.43,0.87,False
2020,3,Mount Carmel,18.9,0.695,4.44,1.66,2.78,True
2020,4,Mount Carmel,19.92,0.668,0.15,-0.7,0.85,False
2020,5,Mount Carmel,24.34,0.64,-2.4,-1.48,-0.92,False
2020,6,Mount Carmel,29.63,0.585,-0.41,-1.35,0.94,False
2020,7,Mount Carmel,33.24,0.55,2.18,0.02,2.16,True
2020,8,Mount Carmel,34.57,0.479,1.47,-0.37,1.84,False
2020,9,Mount Carmel,26.46,0.419,0.07,-1.09,1.16,False
2020,10,Mount Carmel,20.87,0.398,0.1,-1.33,1.43,False
2020,11,Mount Carmel,13.35,0.441,-1.12,-0.22,-0.9,False
2020,12,Mount Carmel,8.49,0.467,-0.89,-1.48,0.59,False
2021,1,Mount Carmel,8.48,0.523,0.28,-1.42,1.7,False
2021,2,Mount Carmel,10.1,0.593,-0.12,-1.48,1.36,False
2021,3,Mount Carmel,14.83,0.672,1.01,0.13,0.88,False
2021,4,Mount Carmel,19.53,0.683,-0.23,0.27,-0.5,False
2021,5,Mount Carmel,25.17,0.663,-1.16,-0.0,-1.16,False
2021,6,Mount Carmel,30.89,0.606,0.71,-0.42,1.13,False
2021,7,Mount Carmel,31.21,0.532,-0.1,-0.65,0.55,False
2021,8,Mount Carmel,32.27,0.482,0.47,-0.2,0.67,False
2021,9,Mount Carmel,27.1,0.47,0.33,1.74,-1.41,False
2021,10,Mount Carmel,19.89,0.377,-0.22,-2.29,2.07,True
2021,11,Mount Carmel,22.76,0.445,11.24,-0.0,11.24,True
2021,12,Mount Carmel,10.33,0.464,1.43,-1.64,3.07,True
2022,1,Mount Carmel,8.78,0.555,0.46,0.03,0.43,False
2022,2,Mount Carmel,9.86,0.62,-0.23,0.03,-0.26,False
2022,3,Mount Carmel,13.3,0.655,-0.28,-1.0,0.72,False
2022,4,Mount Carmel,18.21,0.688,-1.5,0.59,-2.09,False
2022,5,Mount Carmel,27.47,0.643,2.26,-1.29,3.55,True
2022,6,Mount Carmel,30.48,0.618,0.35,0.11,0.24,False
2022,7,Mount Carmel,32.19,0.564,1.0,0.55,0.45,False
2022,8,Mount Carmel,27.14,0.459,-1.77,-1.53,-0.24,True
2022,9,Mount Carmel,26.22,0.422,-0.03,-0.92,0.89,False
2022,10,Mount Carmel,20.61,0.4,0.01,-1.24,1.25,False
2022,11,Mount Carmel,13.59,0.441,-0.81,-0.22,-0.59,False
2022,12,Mount Carmel,9.07,0.469,-0.16,-1.37,1.21,False
2023,1,Mount Carmel,8.24,0.561,0.13,0.3,-0.17,False
2023,2,Mount Carmel,9.58,0.591,-0.35,-1.6,1.25,True
2023,3,Mount Carmel,14.25,0.682,0.52,0.8,-0.28,False
2023,4,Mount Carmel,19.83,0.69,0.06,0.72,-0.66,False
